238,53,P09AAA,16873,53,1R,46.047791,-119.224519,WA,P09AAA,-1.0,0.0,77.66666666666667,8,1,2022
241,53,P6AAAA,110025,53,2U,47.43086,-122.221,WA,P6AAAA,-1.6666666666666667,0.0,73.16666666666667,3,1,2022
241,12,979933,88816,12,2U,26.17933,-80.30672,FL,979933,-1.6666666666666667,0.0,73.16666666666667,3,1,2022
301,53,P09AAA,17287,53,1R,46.047791,-119.224519,WA,P09AAA,0.8333333333333334,0.16666666666666666,81.16666666666667,7,1,2022
322,53,P22AAA,600,53,3R,48.987198,-119.455967,WA,P22AAA,-1.6666666666666667,0.0,73.66666666666667,9,1,2022
232,12,979933,97998,12,2U,26.17933,-80.30672,FL,979933,-4.666666666666667,0.16666666666666666,77.66666666666667,6,1,2022
25,12,979933,55911,12,2U,26.17933,-80.30672,FL,979933,-10.5,0.0,66.5,1,1,2022
322,53,P09AAA,15196,53,1R,46.047791,-119.224519,WA,P09AAA,-1.6666666666666667,0.0,73.66666666666667,9,1,2022
226,53,P22AAA,880,53,3R,48.987198,-119.455967,WA,P22AAA,-3.3333333333333335,0.0,75.16666666666667,4,1,2022
301,53,P6AAAA,123204,53,2U,47.43086,-122.221,WA,P6AAAA,0.8333333333333334,0.16666666666666666,81.16666666666667,7,1,2022
70,53,P22AAA,961,53,3R,48.987198,-119.455967,WA,P22AAA,-4.0,0.0,78.0,5,1,2022
235,12,979933,59297,12,2U,26.17933,-80.30672,FL,979933,-6.333333333333333,0.0,66.66666666666667,2,1,2022
70,53,P05AAA,1163,53,3R,46.438974,-117.951628,WA,P05AAA,-4.0,0.0,78.0,5,1,2022
226,53,P09AAA,15114,53,1R,46.047791,-119.224519,WA,P09AAA,-3.3333333333333335,0.0,75.16666666666667,4,1,2022
235,53,P05AAA,1213,53,3R,46.438974,-117.951628,WA,P05AAA,-6.333333333333333,0.0,66.66666666666667,2,1,2022
235,53,P09AAA,15478,53,1R,46.047791,-119.224519,WA,P09AAA,-6.333333333333333,0.0,66.66666666666667,2,1,2022
235,53,P22AAA,630,53,3R,48.987198,-119.455967,WA,P22AAA,-6.333333333333333,0.0,66.66666666666667,2,1,2022
241,53,P05AAA,870,53,3R,46.438974,-117.951628,WA,P05AAA,-1.6666666666666667,0.0,73.16666666666667,3,1,2022
70,53,P09AAA,13437,53,1R,46.047791,-119.224519,WA,P09AAA,-4.0,0.0,78.0,5,1,2022
232,53,P05AAA,802,53,3R,46.438974,-117.951628,WA,P05AAA,-4.666666666666667,0.16666666666666666,77.66666666666667,6,1,2022
238,53,P6AAAA,107168,53,2U,47.43086,-122.221,WA,P6AAAA,-1.0,0.0,77.66666666666667,8,1,2022
241,53,P09AAA,10053,53,1R,46.047791,-119.224519,WA,P09AAA,-1.6666666666666667,0.0,73.16666666666667,3,1,2022
